sn_name,z,mu_resid,logMstar,Reff_kpc,stellar_age_Gyr,sSFR,metallicity,morphology,logsSFR,D_reg_proxy,logD_reg_proxy,G_sat_proxy,potential_proxy_logM_over_Reff,age_factor,H0_inferred_proxy
SN_SYN_00645,0.050410908312569516,-0.08115180428864313,11.135151415347266,3.594604174260919,8.544097985219786,2.723641913079071e-12,8.889025480910117,elliptical,-11.56484999125133,13.549321962417425,1.131917562712386,0.9999275666881726,10.579500341045257,1.708819597043957,69.96651740866432
SN_SYN_00646,0.02934258079680017,0.05898645823300033,8.059389472559944,2.338412463652104,3.524165555389649,9.601776962048072e-10,8.254337757584777,dwarf,-9.017648386398179,0.00861385670055015,-2.0648023574025327,2.2550206196874686e-09,7.6904683554308395,0.7048331110779298,65.5937718436532
SN_SYN_00647,0.20300302527328445,-0.0005875448774984721,11.008153450190667,4.207777920673248,4.249780715610608,3.571427069921533e-11,8.489911639515551,spiral,-10.4471582139292,4.941719635120728,0.6938781023825457,0.9959228813249007,10.384100639760593,0.8499561431221216,67.41823918300663
SN_SYN_00648,0.009521995301827617,-0.1458570257259646,10.863051156957251,9.423526976843963,7.201490325769516,3.951482259696254e-11,9.021690152233868,spiral,-10.4032399634991,2.4091277465576324,0.3818598295351233,0.9324208521492735,9.888837678803519,1.4402980651539032,72.08274249774936
SN_SYN_00649,0.1780905360256438,-0.2042560879151335,8.641726377315255,1.784741615527397,5.212162712610507,7.87970144959774e-10,8.746198564975826,dwarf,-9.103490236983609,0.05899967840241201,-1.2291503556195253,4.963138218299305e-06,8.390151026936053,1.0424325425221013,74.04762168857803
SN_SYN_00650,0.27820756345649555,-0.11224317665689787,10.349488904127607,4.174397869310013,4.776390233080408,1.4752027736538754e-11,8.70821063407907,spiral,-10.831148279735782,1.200215278030091,0.07925915077696306,0.45944666428296216,9.728895064043353,0.9552780466160817,70.97551163445208
SN_SYN_00651,0.02147197816764689,-0.15626607346122268,11.400607668589583,4.674840894845513,9.030462009840608,1.5913765152345097e-12,8.977224762161528,elliptical,-11.798227055335715,20.067490010143622,1.3024930554514476,0.9999849456748402,10.73084083405837,1.8060924019681217,72.42910375451827
SN_SYN_00652,0.02913787025778191,-0.3123214691183463,10.65512548207815,6.111444206557924,6.333470339266718,4.378940619796421e-11,8.880077272116802,spiral,-10.358630943976543,2.0767263292937157,0.31737926903942537,0.8839723121030586,9.868981630784154,1.2666940678533436,77.82590693062346
SN_SYN_00653,0.3202039059029494,-0.0037468894767614773,8.997238072502327,5.97818212651374,11.140643961889197,2.0952313118037507e-11,8.713794581794795,spiral,-10.67876802429933,0.07332995394220934,-1.1347185877802057,1.1843510604465806e-05,8.220668930729298,2.2281287923778392,67.51639952457602
SN_SYN_00654,0.2481266174656725,-0.23567963084716018,10.997231153456346,2.8673680198720515,10.55456136383847,5.192277019974237e-12,8.968276044705677,elliptical,-11.284642144975644,14.641450820843732,1.1655841130794875,0.9999468772525485,10.53974771626766,2.110912272767694,75.12696123923249
SN_SYN_00655,0.2549017646278122,-0.043590548833550055,10.568909024467713,5.050683353699684,11.5,1.1697851938906218e-10,8.779292314773455,spiral,-9.931893879854467,3.3204840648428977,0.5212014003804935,0.9803121258254297,9.865558882653364,2.3,68.76667189960922
SN_SYN_00656,0.19527428104206845,-0.15674628866797516,10.401336182649354,2.7625486475465117,10.721066522699715,1.2094560808134029e-12,8.691093139083765,elliptical,-11.917409897625955,3.9021223832476006,0.591300886159375,0.9895795323063281,9.960026248110038,2.144213304539943,72.44512302470964
SN_SYN_00657,0.2959016266466035,0.15925534284101178,10.26292618847503,9.422125866145135,6.084762457392252,7.059012140449411e-11,8.471226809338853,spiral,-10.151256071181855,0.5287573717768322,-0.2767435647711658,0.03102406351187706,9.288777286980034,1.2169524914784504,62.63380962944312
SN_SYN_00658,0.024140548035263214,-0.058304150376479076,10.430901649080877,6.796025844575001,2.4365350017977994,3.239959652354562e-10,8.864854328883816,spiral,-9.489460398086251,0.5189780577787778,-0.28485100359093385,0.028856221687435922,9.598646627304268,0.48730700035955987,69.2342077009953
SN_SYN_00659,0.31419230657730063,-0.06098904910700731,10.702926377018938,6.556997504295045,7.307365417622637,1.7152380583743702e-10,8.88027084822518,spiral,-9.765675595584218,2.4227815877922327,0.3843142645328617,0.9338314681581922,9.88622135865227,1.4614730835245273,69.31986469669715
SN_SYN_00660,0.09948326706921329,-0.023291906046743145,9.522496892350432,2.510661213148172,4.527984199620457,8.741398572177739e-11,8.808220538496228,spiral,-10.05841907725265,0.2847848924478804,-0.5454830533095777,0.002686947850649852,9.122708779074735,0.9055968399240915,68.12684512691364
SN_SYN_00661,0.34265055396160676,-0.2961533385319657,11.113638578630098,5.93500599931605,10.722742947870525,1.7565689921526804e-12,8.978629133206056,elliptical,-11.755334787902827,9.365832310449434,0.971546377736213,0.9996828119870719,10.340217416338891,2.144548589574105,77.24859055951102
SN_SYN_00662,0.3451023887200121,-0.03251859832496659,8.418475803525174,1.8455063043013695,3.650507916667893,1.1643393244460149e-11,8.784023927135143,dwarf,-10.933920434412261,0.02566416575537586,-1.59067284843908,1.7769224609673663e-07,8.152360270428817,0.7301015833335786,68.41693528494734
SN_SYN_00663,0.06287557754089892,0.08388399514085643,9.054883904828865,1.5587390313634166,5.89831765732232,2.7775121875951793e-10,8.37385348944905,dwarf,-9.556344026718788,0.19309777352768226,-0.7142227337307879,0.0005691434823400369,8.862110494403277,1.179663531464464,64.84598589661735
SN_SYN_00664,0.1332695575859918,0.02352091710695075,10.055153675840948,10.725026340747387,5.790030587388239,1.167529453291162e-10,8.930567322953817,spiral,-9.932732154667221,0.2766841239709866,-0.5580157597950937,0.002394724986675305,9.02475530835228,1.158006117477648,66.67387755111707
SN_SYN_00665,0.26024625792266587,-0.11899939143511525,10.48405578298443,4.887990880488321,8.220781944714926,1.3877698667841647e-09,8.797611567319914,spiral,-8.857682546757422,2.1574470439387397,0.3339401444533219,0.8987241522405369,9.794925396011244,1.644156388942985,71.19668532264706
SN_SYN_00666,0.049670121265222585,-0.2777506884422083,11.040866030755398,3.838180694997144,10.965644251247276,2.1891765767890784e-12,8.9166018928346,elliptical,-11.659719207261523,12.469590207721755,1.0958521813494737,0.9998990311350336,10.456740614031581,2.1931288502494555,76.59669555699679
SN_SYN_00667,0.034121186657950754,-0.06748863160279962,10.461894967805677,2.0569627520948504,8.223299995953045,3.3917360861501875e-12,9.162289999092414,elliptical,-11.469577947921147,4.872924617990019,0.687789693087802,0.9956887334686715,10.148668540333672,1.644659999190609,69.52766155229583
SN_SYN_00668,0.04268166903018115,-0.051084491574777145,10.464397121970089,3.2929436423052016,4.54403902927177,4.1556303312732724e-10,8.91899155229438,spiral,-9.381363092546206,1.9048058306863096,0.2798507117915181,0.8435583665017033,9.946812824008047,0.908807805854354,69.00440172475204
SN_SYN_00669,0.03997836969819938,-0.00977057561675572,10.261259964089682,4.087847698810521,8.249865671409285,3.572751358023917e-11,8.808804559708628,spiral,-10.44699720702611,1.5488415987846873,0.19000700440132223,0.7021286522748803,9.649765257197448,1.649973134281857,67.70395070497109
SN_SYN_00670,0.18966156979687343,-0.014146072795828392,9.822696545902,2.1725211985530617,2.114146729033754,6.090681873997348e-10,8.265398430577237,dwarf,-9.215334083797808,0.35721103687747613,-0.4470751310238744,0.00662479948026746,9.485732523096738,0.4228293458067508,67.84051108836591
SN_SYN_00671,0.2278234562574883,-0.17016374210059165,9.692353662498634,6.921611277681647,8.235668801099445,7.245894352127608e-11,8.69341464888556,spiral,-10.139908002432657,0.24648460604420858,-0.6082101989783092,0.0015096040211783988,8.852146457124213,1.647133760219889,72.89414476787431
SN_SYN_00672,0.07843946308871017,-0.08269275802322493,10.66345211310736,3.3114094201059845,8.156447425615214,1.5708639012844375e-12,9.177060259647952,elliptical,-11.80386144034614,4.7832635625783215,0.6797243115890474,0.995357819336817,10.143439233200873,1.6312894851230428,70.01618574872928
SN_SYN_00673,0.009578806309439502,-0.07670777225537727,10.436597126699803,6.523475288913902,7.766799137864854,2.2231373623228743e-10,8.688033507080492,spiral,-9.653033702458087,1.3848285532940796,0.14139600952520637,0.6010234166363585,9.622118105093932,1.553359827572971,69.82347368892465
SN_SYN_00674,0.17308739044103216,0.053453873150376405,10.359021049188588,4.427860226742711,6.8769272495533205,1.4248229397429648e-10,8.69260096087037,spiral,-9.846239101318826,1.5481995449986177,0.18982693548558985,0.7017816715347367,9.71282714604072,1.3753854499106641,65.76110799132567
SN_SYN_00675,0.0466860079295324,-0.00871189095737556,9.71828051083128,5.361019802138386,5.591461024385402,1.4103681392684386e-11,8.826149265333308,spiral,-10.850667511468941,0.24782070404926057,-0.6058624135421387,0.0015425521474260796,8.989033099438178,1.1182922048770805,67.67095021014626
SN_SYN_00676,0.34829618441723564,-0.1352898315545541,11.33786973928497,11.367665743313234,8.413203745019008,2.2985334917753697e-12,8.816869476347291,elliptical,-11.638549163792174,6.749192494343359,0.8292518148711173,0.9988247720883325,10.28219844424318,1.6826407490038016,71.73281313749463
SN_SYN_00677,0.24337319057024037,-0.0034008223076529565,10.333456762594803,5.501278558557771,4.377407330426502,8.34221835337069e-11,8.453200149966596,spiral,-10.078718446901728,0.8185607956644109,-0.08694905939064604,0.1553286217568574,9.592993126483133,0.8754814660853004,67.5056403054426
SN_SYN_00678,0.1455057341235319,-0.05568314790090365,9.216869536524962,1.4496986459219046,3.1514811080218292,9.07795363774997e-11,8.245176352096916,dwarf,-10.042012039584002,0.18259455183771378,-0.7385121848636936,0.0004551069975113327,9.055591803265953,0.6302962216043658,69.15069130050126
SN_SYN_00679,0.03706754526921823,-0.1057840909991527,10.13816353859299,4.985880102175248,6.959465031045023,4.4420535275254707e-10,8.859906641415403,spiral,-9.352416212431201,0.8347696271961242,-0.07843336097348647,0.1658994389795638,9.440421707985156,1.3918930062090047,70.76470731193542
SN_SYN_00680,0.020366429174036426,-0.001106295749760785,9.23297404441581,3.633278925650499,3.9975910341317764,3.832496456416695e-10,8.531640143125909,dwarf,-9.416518238028548,0.09145305968986649,-1.0388017600159234,2.865104486555195e-05,8.672675304626045,0.7995182068263553,67.43434689315174
SN_SYN_00681,0.12642275476856954,-0.08539002412428082,9.282854178682745,2.6106091198449897,1.1635213641494562,1.6647266463831277e-10,8.300526261274513,dwarf,-9.778657068892592,0.05318829427759542,-1.2741839370662624,3.2781043646293774e-06,8.866112327848858,0.23270427282989123,70.10320947617582
SN_SYN_00682,0.2763218167634029,-0.007286281037373103,9.150829459331156,1.977687390642391,4.791616086830789,1.555451531755719e-09,8.565850684361896,dwarf,-8.808143517065075,0.1607465540462834,-0.7938583283553726,0.000273405898355858,8.854671814763856,0.9583232173661578,67.62653761871128
SN_SYN_00683,0.050773662563794966,0.08288737651229898,10.732216225792115,3.1088603864655173,6.965270998911551,5.328585413054508e-11,8.50264005029612,spiral,-10.273388068429938,5.260774261995165,0.7210496667708927,0.9968226921126736,10.23961500672386,1.3930541997823103,64.87575443065515
SN_SYN_00684,0.005176570379039593,0.07819786126607885,10.135011547177665,9.224596811805654,6.921484020236927,8.091223864705575e-10,8.776584521790216,spiral,-9.091985782777348,0.44597218814698447,-0.35069222404774814,0.015944490604366767,9.170064154052215,1.3842968040473855,65.0160116077171
SN_SYN_00685,0.3423269545306766,-0.08823451313384735,11.229121101437164,5.438814479788494,6.044960592307473,2.6562837193046483e-11,8.916584411043916,spiral,-10.575725539564674,8.429773020069636,0.9258158809760617,0.9995167558479613,10.493616856333754,1.2089921184614947,70.19510033822712
SN_SYN_00686,0.24543445795029406,0.09765510582522519,10.049149948423809,3.720407165191307,8.562461127525143,3.320474894435848e-10,8.919807705081602,spiral,-9.47879979904182,1.0757778847258581,0.031722612040781424,0.35425260841265055,9.478559476305554,1.7124922255050286,64.43604488593724
SN_SYN_00687,0.26345157241674977,-0.21092152392739755,10.873233103080757,3.465810610257425,8.910218403456224,6.666246416549162e-12,9.136427760219307,elliptical,-11.17611863676466,7.95102650348984,0.9004232011121465,0.99938950511152,10.333428276141808,1.7820436806912447,74.27526352274188
SN_SYN_00688,0.27315448991565905,0.20547233830605366,10.397258622079363,12.444521921595236,7.794388836066123,7.840437056920496e-11,8.874306710919345,spiral,-10.105659727351489,0.6649520120229578,-0.17720969554746407,0.07414219792712759,9.302280405007892,1.5588777672132246,61.314815936511714
SN_SYN_00689,0.1427537916952175,-0.1508537970312998,10.93237611148351,12.57933829343609,8.373782689198162,1.0269599431311889e-10,8.717496011891612,spiral,-9.9884464958539,2.3885806470422484,0.3781399092049478,0.9302296960821889,9.832718314815244,1.6747565378396323,72.24880295594083
SN_SYN_00690,0.2172584269593083,0.15475887579262643,10.480427801424556,10.834151369727124,6.8675382444289035,1.6015457243393886e-10,8.757709678147563,spiral,-9.795460657659035,0.8359071059184683,-0.07784198288227705,0.16665452113209975,9.445632902370347,1.3735076488857807,62.76363980720668
SN_SYN_00691,0.07178320604628728,0.07757410681966495,10.885238128079076,3.2928587272082805,9.203138977868296,1.4168862921678834e-11,8.921234346576304,elliptical,-10.848665001316062,8.828726416954034,0.9458980591855544,0.9995983263565886,10.36766502940786,1.8406277955736592,65.03469010958112
SN_SYN_00692,0.04091376861892228,-0.26595942633312697,10.271044830364552,3.3645304869397714,7.433262132946311,4.121028617820305e-10,8.993674676893514,spiral,-9.384994369576773,1.7707129627631768,0.2481481666156772,0.8010635526606663,9.744120362445853,1.4866524265892622,76.1818968257004
SN_SYN_00693,0.34986769474596074,0.10053721529783936,10.331345809878284,6.529363643085357,5.692899355659924,1.7282573234159817e-10,8.797094772874882,spiral,-9.762391594137465,0.846888047421997,-0.07217399651740959,0.17403136210591588,9.516474953222437,1.1385798711319848,64.3505782020798
SN_SYN_00694,0.13135788074129284,-0.15922252224329891,11.02039253553802,3.7805130230849717,9.677883425090473,2.799281975870941e-12,8.920900384950635,elliptical,-11.552953352195948,10.928243209747102,1.0385503517360442,0.9998288549623136,10.442841797082595,1.9355766850180944,72.5277827758491
SN_SYN_00695,0.016649854819663492,-0.11219510347435113,10.93294480546862,17.462617999305046,3.5912661029319124,2.7116770032287324e-11,8.606427075828778,spiral,-10.566762041969227,0.8752210738973178,-0.05788223378129059,0.19377123307500807,9.690835451699344,0.7182532205863825,70.97394035915335
SN_SYN_00696,0.26566219044340394,0.011593314231156976,10.208684633984578,7.571049788849931,7.182505884096544,1.195126872240327e-10,8.829340332043685,spiral,-9.92258598844879,0.663183281859021,-0.17836643041901631,0.07341416804692433,9.329528531777127,1.4365011768193088,67.04111577202906
SN_SYN_00697,0.04234881128420961,-0.11103620395423641,9.973165537348653,4.478942072800557,5.959810903248407,1.9368797003178852e-11,8.57580346929161,spiral,-10.712897352492334,0.5613843758938271,-0.2507396785514534,0.039091580745819324,9.321990091699176,1.1919621806496814,70.93607217330879
SN_SYN_00698,0.025495721051869744,0.05563052418309073,9.801373575488936,7.1256033705378075,6.490709897144833,1.883551677241459e-10,8.47405175152963,spiral,-9.725022459966725,0.25437236931903107,-0.5945300648160067,0.00171196764853462,8.948551930752181,1.2981419794289666,65.6952230798779
SN_SYN_00699,0.04853890401446308,-0.08523157666170493,9.656573325579359,6.80210118557993,1.0,3.556994641373458e-10,8.476502428471582,spiral,-9.448916789080087,0.042757714487452234,-1.3689855170277005,1.3690436187127816e-06,8.82393023752806,0.2,70.09809438911783
SN_SYN_00700,0.011173003805608902,-0.07132857237914356,10.587337956769991,3.328764529306478,8.097807430343165,2.777617318005801e-09,8.409023355481832,spiral,-8.556327588737577,3.970389219911755,0.5988330830286799,0.9902711424754156,10.065054881721384,1.619561486068633,69.65072012798582
SN_SYN_00701,0.24633051696398373,0.02212129508990761,10.52815085914426,2.179553115920513,6.853537844435008,8.071467945960073e-11,8.769467348369277,spiral,-10.093047473598352,4.630197322561385,0.665599499500352,0.9947162620297892,10.189783401863007,1.3707075688870016,66.71686603540815
SN_SYN_00702,0.1885090657235674,0.056793285260639634,8.389741175652293,2.7573849427566848,1.172299026841467,1.4412415309612962e-09,8.276334944810166,dwarf,-8.841263231695567,0.006479757379538295,-2.1884412550399532,7.220959804413708e-10,7.949243775942923,0.23445980536829342,65.66005459238316
SN_SYN_00703,0.006459563293222862,-0.13931709217561786,10.509058262908919,7.3958375734953306,8.898986020786271,1.6507168697796327e-11,9.096562735517601,elliptical,-10.78232741034529,1.6092649904896896,0.20662756332322596,0.7331250289091155,9.64007089824078,1.7797972041572543,71.86597383797614
SN_SYN_00704,0.31217699884360806,0.05948285099253881,9.930741718085425,4.819500612631978,6.242075879327149,4.862240539597298e-10,8.815627657005066,spiral,-9.313163560006103,0.4910064064651705,-0.30891284133055325,0.023253610681723633,9.247739678272776,1.2484151758654298,65.57877899734329
SN_SYN_00705,0.2430648358640194,-0.2044151780059542,10.320517048438584,4.57113536859009,5.898885928290722,3.8642608816046807e-10,8.75055580261962,spiral,-9.412933561444754,1.2139287850031717,0.0841932096491765,0.4707519072257461,9.660492965858245,1.1797771856581443,74.05304688963076
SN_SYN_00706,0.023629253785272645,-0.21874833347270983,10.86175095504564,2.7358895895807844,8.169352269245756,1.1462158282247327e-12,8.859954963000822,elliptical,-11.940733598614967,9.151383017802848,0.9614867324939605,0.9996520298629145,10.424652388168377,1.6338704538491513,74.5434627780973
SN_SYN_00707,0.041719445052918094,-0.18401969899370235,11.524447096477614,3.226117254076652,10.056617502834147,4.813214526311504e-13,9.018197357075906,elliptical,-12.0,42.15147145429865,1.6248127398938106,0.999999226627444,11.015766948591112,2.0113235005668293,73.36076244281112
SN_SYN_00708,0.15845427845174517,0.017127735230791072,10.185458918252355,4.015244495735583,6.361919914842264,5.982443914461506e-11,8.431418762016747,spiral,-10.223121364215412,1.0757261510916782,0.031701726528615595,0.3542086052035879,9.581746922830456,1.2723839829684527,66.87046597107822
SN_SYN_00709,0.026291915394802776,-0.059427722925947085,10.618899176468775,5.605360028508615,5.3721150905042965,3.6746550978403925e-11,8.529521372583929,spiral,-10.434783417432596,1.8259805881390763,0.26149615627117484,0.8199331143074602,9.870295664199135,1.0744230181008594,69.27004043067484
SN_SYN_00710,0.03392576782850478,-0.08233195245899966,11.07836244747382,7.459130271542356,9.304749715111557,1.1642156630395617e-12,8.977014007244607,elliptical,-11.933966562132488,6.133696139588766,0.7877222574357472,0.9982781212146385,10.205674255428749,1.8609499430223113,70.0045530286173
SN_SYN_00711,0.10861890930159511,-0.06214434735402735,10.228662815101309,7.461200750048882,7.213466354823453,4.532938842147233e-12,8.831786330664269,spiral,-11.343620140349465,0.7070555632338564,-0.15054645627709148,0.0928638329619698,9.355854089886463,1.4426932709646905,69.35675506915523
SN_SYN_00712,0.03842609650126904,-0.20498392650356673,10.648782206673571,1.8435471595204551,8.717289884439655,4.94128482493735e-12,8.75311184676558,elliptical,-11.306160111839496,8.76026796770163,0.9425173909984691,0.9995856279144065,10.38312795496331,1.743457976887931,74.07244528269354
SN_SYN_00713,0.24610485804393406,0.016449153567778402,11.246601745970143,5.042753848594601,9.070464294449247,1.7633224199085464e-12,8.832474639497285,elliptical,-11.753668270579466,13.095492506056381,1.1171218363725846,0.9999169926297168,10.543933976463823,1.8140928588898493,66.891366150457
SN_SYN_00714,0.014413329937401631,-0.20025816016695386,11.35907624605308,1.7691125472629694,10.596705691228767,3.1058486918023826e-12,8.938499860042857,elliptical,-11.507819705695653,54.76987211311158,1.7385417268584038,0.9999997286854861,11.11132078335226,2.1193411382457534,73.91141701548517
SN_SYN_00715,0.03572646388922403,0.044489735441063084,8.031360532564005,1.8775478180273681,4.059019722415926,9.968170562498742e-11,8.439754456105332,dwarf,-10.001384539533392,0.011261356332147842,-1.9484092993520623,6.587532148912615e-09,7.75776952598715,0.8118039444831853,66.03314002488254
SN_SYN_00716,0.26705626983347414,-0.11723134567877178,10.28560490147161,3.7260517057929885,7.709346172982609,1.0209029387295528e-11,8.802002112311555,spiral,-10.99101554604035,1.7023713725260619,0.23105430747908853,0.7747823025039603,9.714356024238072,1.5418692345965217,71.13873949546975
SN_SYN_00717,0.019873189787034583,0.06648782280620347,9.528745821132983,3.6240131513418623,3.745729408753932,2.9123505658522455e-10,8.235555539821426,dwarf,-9.53575634925888,0.17197662515110082,-0.7645305778468419,0.0003581641058837124,8.969556056094863,0.7491458817507863,65.36756869708464
SN_SYN_00718,0.04545517791898774,-0.0962650760605856,10.128829682437743,6.438155316838822,4.385512389081168,2.192000849507305e-10,9.069974077700499,spiral,-9.65915928187733,0.43728920064626925,-0.35923124791845557,0.014756338391453416,9.320068232854162,0.8771024778162335,70.45517723638423
SN_SYN_00719,0.023474666884049904,-0.02129550926481967,10.978340867705413,1.9103856153206618,6.982882880525381,6.6343433363503095e-12,8.942830458524746,elliptical,-11.178202056900949,15.119306812897483,1.1795318801708343,0.999953281139544,10.697219828362073,1.3965765761050761,68.06423981280568
SN_SYN_00720,0.249085105267503,0.029037937851726453,10.60073235842562,3.919883412499452,7.661247095079663,8.487218282914594e-11,8.640124391701407,spiral,-10.071234628052377,3.326465545001275,0.5219830294524979,0.9804505903763282,10.00745920825749,1.5322494190159326,66.50469544419336
SN_SYN_00721,0.007113846988615738,0.003523592999270353,10.089600608479046,2.8879464026974615,9.978719117163223,9.049575004524064e-11,8.846677113302329,spiral,-10.043371816101319,1.7193154410583618,0.2353555635649698,0.7816197643217018,9.629011479563694,1.9957438234326446,67.2907204223894
SN_SYN_00722,0.23676834739642288,0.03334619547657268,8.558408890208142,1.2901879816608661,2.872567284714891,1.2460533583275923e-09,8.256268277548308,dwarf,-8.904463359979362,0.04182696102206833,-1.3785436883548532,1.2536740894293492e-06,8.44775589816451,0.5745134569429782,66.37287920884224
SN_SYN_00723,0.005797507067835006,-0.16667920583528859,10.695313809544704,3.8114730109255284,9.748533901076616,1.3335117879142236e-11,8.9924500574047,elliptical,-10.875003140901384,5.1577068116826785,0.7124566511622672,0.9965619061340877,10.114220960670876,1.9497067802153232,72.77726619203789
SN_SYN_00724,0.12984863439144295,0.28966009902230294,9.089796705339056,2.688249307782068,1.5857784652943179,1.4672380068359918e-10,8.154898667870983,dwarf,-9.833499431711296,0.04242339501578728,-1.3723945791569518,1.3267254348736549e-06,8.660327162693399,0.3171556930588636,58.98313836932638
SN_SYN_00725,0.11047485896942469,-0.08336628634481323,8.20053440993876,2.7744875317181825,3.6060701283292578,4.3228804816509297e-10,7.883311027227592,dwarf,-9.364226771608848,0.010234419457802795,-1.989936787434645,4.493790235953376e-09,7.757351632462087,0.7212140256658516,70.03790612524934
SN_SYN_00726,0.017044477339107914,-0.02898021820171791,11.072190743447447,3.320057453091326,10.103625511877915,2.2276211555894055e-11,8.62813982621652,spiral,-10.652158666293092,14.511462450233179,1.1617111823937092,0.9999449482139853,10.551045144278158,2.0207251023755832,68.30554174709553
SN_SYN_00727,0.03736652987824222,0.04065481356488647,7.808717777870667,2.318368651194551,1.658240450864275,1.3096339674026552e-10,8.102947440908608,dwarf,-9.88285006934426,0.002668932140530205,-2.5736624683136293,2.0783087913628883e-11,7.4435352822009815,0.331648090172855,66.14986067651864
SN_SYN_00728,0.2718230281582277,-0.11172517634608554,10.560942025095144,6.95492947235756,9.62406778215757,4.913964566072687e-11,8.78282290565702,spiral,-10.308567979482838,2.0531490510041825,0.3124204786832705,0.8792051642379884,9.718649294781635,1.924813556431514,70.95858259030385
SN_SYN_00729,0.31598326893143575,0.01877709612179072,9.734265921039219,4.295287077924474,4.962309373437645,1.6180892808239312e-10,8.902553270962729,spiral,-9.79099751912706,0.2916789180882087,-0.5350949595955453,0.0029559321661167155,9.101273725586282,0.9924618746875289,66.81969320774641
SN_SYN_00730,0.03866196305174397,-0.16079157043614634,10.6464266763326,3.3996761267806996,7.996935809245999,9.553481969787192e-11,8.701310465615448,spiral,-10.019838311698509,4.40973269087787,0.6444122642081491,0.9935850093797269,10.114989130776122,1.5993871618491997,72.58020836052525
SN_SYN_00731,0.188757863052408,0.05475109433251198,8.481169830931487,1.5820184971514937,5.639239384674727,5.474378797142587e-10,8.381430132550216,dwarf,-9.26166515507769,0.04898001839819267,-1.3099810560787597,2.357407711446179e-06,8.281958273916565,1.1278478769349454,65.7218345351411
SN_SYN_00732,0.04629363144665986,0.0389812149436472,8.681988913658374,5.498904154908612,5.027014684384994,1.8859147115180876e-10,8.300749290153167,dwarf,-9.724477951659457,0.02041009997920804,-1.6901548678801075,7.107885866310558e-08,7.941712763599529,1.0054029368769988,66.20086339186183
SN_SYN_00733,0.31968581631001763,0.22886713980749168,10.164302182651635,5.360118556733434,4.5975480147371295,1.5756778700438706e-10,8.967813219805898,spiral,-9.802532564487237,0.5918791633637926,-0.22776694875159628,0.0478621268415972,9.435127786995116,0.9195096029474259,60.65777398738487
SN_SYN_00734,0.08779658959870376,0.11182628409121351,8.208867350948127,1.250067854175549,2.5235780225837705,2.5318734692186776e-10,8.709723857454268,dwarf,-9.596558002048523,0.0174032916506154,-1.759368601688763,3.757383508617206e-08,8.1119337636247,0.5047156045167541,64.01689999784173
SN_SYN_00735,0.2837834689159246,-0.031279383516205024,10.650683688005936,7.742201504694434,5.471268612973199,7.432911586288967e-11,8.53224418793519,spiral,-10.128841033054066,1.4433574316571933,0.1593738926833843,0.6399883527046011,9.761819217582282,1.0942537225946398,68.37790228062966
SN_SYN_00736,0.007511305521261943,0.06736247420325764,9.151783102621518,2.4456247951394334,5.000396310549597,3.199827960402054e-10,8.324479753683928,dwarf,-9.494873371010275,0.1347972586321887,-0.8703189399447601,0.00013521518323169826,8.763393273755938,1.0000792621099195,65.34124447486532
SN_SYN_00737,0.11360919821340477,0.15140655477243298,10.318018211424254,7.557523653443001,3.059568755805042,2.1440023654983955e-10,8.746925665674075,spiral,-9.668774739817732,0.431768659783207,-0.3647488844130442,0.014035429901173716,9.439638696322834,0.6119137511610084,62.86060920113264
SN_SYN_00738,0.062028655528845504,-0.10843130094433746,9.826545092818522,1.9190171212103289,5.727052576243294,4.4819895794545803e-10,9.00120270001121,spiral,-9.348529157526668,0.9055145329670072,-0.04310457512714195,0.2159235677317087,9.543466243349336,1.1454105152486587,70.85102812706002
SN_SYN_00739,0.014691940979703017,-0.05029811720630052,10.392150484268038,12.370895341804312,5.91411783408651,2.685261580713141e-10,8.682315366664035,spiral,-9.571013401760748,0.5300850738737215,-0.27565442445786476,0.031327044564721886,9.299749351499589,1.182823566817302,68.97941707914694
SN_SYN_00740,0.2131553336568464,-0.1719086463797697,8.568430522322133,1.5067748371639553,0.5,1.5107462224055418e-09,8.234506160955156,dwarf,-8.82080848302389,0.009049871491957285,-2.0433575877262977,2.747448723960445e-09,8.390382163360648,0.1,72.95274298992503
SN_SYN_00741,0.11010788119417858,0.0723314001113067,8.439352549110163,1.223503165486192,2.913896788849204,2.4749791220739584e-09,8.726880193148089,dwarf,-8.606428460248116,0.033916500006540916,-1.4695889708691114,5.420056691531212e-07,8.351747451800446,0.5827793577698408,65.19189668184492
SN_SYN_00742,0.05310153940598561,-0.038337522408103814,10.41869659346927,3.0137720495139684,7.448463344859452,7.868975795062844e-12,8.984391225675271,elliptical,-11.104081790575968,2.7817864413418354,0.44432378600583544,0.9608267162515933,9.939586192664528,1.4896926689718906,68.60051894081273
SN_SYN_00743,0.21883405729067734,-0.08112760987594894,8.513543802679076,2.0561895825062426,2.5316139300292084,2.1203655642839753e-09,8.448452712702887,dwarf,-8.673589257531297,0.02139355091200853,-1.6697171250357068,8.58008144945541e-08,8.200480648172693,0.5063227860058417,69.96573785035216
SN_SYN_00744,0.009189798895765617,0.042415875057848024,10.517929368366575,1.467629742336734,5.866422642342378,8.65854526278164e-10,8.948919360505503,spiral,-9.062555068423436,5.930561146113613,0.7730957879900333,0.9980302975478146,10.351312863973154,1.1732845284684756,66.09623496779487
